# cell_number,T2_degC,LON,LAT
8.233000000000000000e+03,2.854440002441406250e+02,-1.554391479492187500e+01,2.811528015136718750e+01
8.234000000000000000e+03,2.856243286132812500e+02,-1.554162597656250000e+01,2.811525344848632812e+01
8.235000000000000000e+03,2.858212890625000000e+02,-1.553933715820312500e+01,2.811522293090820312e+01
8.236000000000000000e+03,2.859903869628906250e+02,-1.553707885742187500e+01,2.811520385742187500e+01
8.237000000000000000e+03,2.861069641113281250e+02,-1.553479003906250000e+01,2.811516952514648438e+01
8.238000000000000000e+03,2.862058410644531250e+02,-1.553250122070312500e+01,2.811515808105468750e+01
8.239000000000000000e+03,2.862940368652343750e+02,-1.553021240234375000e+01,2.811512756347656250e+01
8.240000000000000000e+03,2.863465576171875000e+02,-1.552792358398437500e+01,2.811510086059570312e+01
8.241000000000000000e+03,2.863598937988281250e+02,-1.552563476562500000e+01,2.811508178710937500e+01
8.242000000000000000e+03,2.865148620605468750e+02,-1.552337646484375000e+01,2.811505508422851562e+01
8.243000000000000000e+03,2.864956359863281250e+02,-1.552108764648437500e+01,2.811502075195312500e+01
8.244000000000000000e+03,2.864677734375000000e+02,-1.551879882812500000e+01,2.811499786376953125e+01
8.245000000000000000e+03,2.864476623535156250e+02,-1.551651000976562500e+01,2.811497879028320312e+01
8.246000000000000000e+03,2.864453430175781250e+02,-1.551422119140625000e+01,2.811493682861328125e+01
8.247000000000000000e+03,2.864753417968750000e+02,-1.551193237304687500e+01,2.811491775512695312e+01
8.248000000000000000e+03,2.865492248535156250e+02,-1.550964355468750000e+01,2.811490249633789062e+01
8.249000000000000000e+03,2.866332702636718750e+02,-1.550738525390625000e+01,2.811487579345703125e+01
8.250000000000000000e+03,2.867338256835937500e+02,-1.550509643554687500e+01,2.811484909057617188e+01
8.251000000000000000e+03,2.868699645996093750e+02,-1.550280761718750000e+01,2.811483001708984375e+01
8.252000000000000000e+03,2.870313720703125000e+02,-1.550051879882812500e+01,2.811479949951171875e+01
8.253000000000000000e+03,2.870263366699218750e+02,-1.549822998046875000e+01,2.811476516723632812e+01
8.254000000000000000e+03,2.871704101562500000e+02,-1.549594116210937500e+01,2.811474609375000000e+01
8.255000000000000000e+03,2.872394409179687500e+02,-1.549368286132812500e+01,2.811473464965820312e+01
8.256000000000000000e+03,2.872880249023437500e+02,-1.549139404296875000e+01,2.811469268798828125e+01
8.257000000000000000e+03,2.873201904296875000e+02,-1.548910522460937500e+01,2.811466979980468750e+01
8.258000000000000000e+03,2.873052673339843750e+02,-1.548681640625000000e+01,2.811465072631835938e+01
8.259000000000000000e+03,2.872187500000000000e+02,-1.548452758789062500e+01,2.811462402343750000e+01
8.260000000000000000e+03,2.871622619628906250e+02,-1.548223876953125000e+01,2.811458969116210938e+01
8.261000000000000000e+03,2.870348510742187500e+02,-1.547994995117187500e+01,2.811456298828125000e+01
8.262000000000000000e+03,2.869487609863281250e+02,-1.547769165039062500e+01,2.811454010009765625e+01
8.263000000000000000e+03,2.869109802246093750e+02,-1.547540283203125000e+01,2.811451339721679688e+01
8.264000000000000000e+03,2.869025573730468750e+02,-1.547311401367187500e+01,2.811448669433593750e+01
8.265000000000000000e+03,2.869717407226562500e+02,-1.547082519531250000e+01,2.811446762084960938e+01
8.266000000000000000e+03,2.871588134765625000e+02,-1.546853637695312500e+01,2.811444091796875000e+01
8.267000000000000000e+03,2.872516784667968750e+02,-1.546624755859375000e+01,2.811441802978515625e+01
8.268000000000000000e+03,2.874321899414062500e+02,-1.546398925781250000e+01,2.811438369750976562e+01
8.269000000000000000e+03,2.875287780761718750e+02,-1.546170043945312500e+01,2.811434936523437500e+01
8.270000000000000000e+03,2.875367431640625000e+02,-1.545941162109375000e+01,2.811433792114257812e+01
8.271000000000000000e+03,2.875389404296875000e+02,-1.545712280273437500e+01,2.811430358886718750e+01
8.272000000000000000e+03,2.875800781250000000e+02,-1.545483398437500000e+01,2.811426925659179688e+01
8.273000000000000000e+03,2.876597595214843750e+02,-1.545254516601562500e+01,2.811424636840820312e+01
8.274000000000000000e+03,2.877623901367187500e+02,-1.545025634765625000e+01,2.811422729492187500e+01
8.275000000000000000e+03,2.880346374511718750e+02,-1.544799804687500000e+01,2.811420059204101562e+01
8.276000000000000000e+03,2.880143432617187500e+02,-1.544570922851562500e+01,2.811418151855468750e+01
8.277000000000000000e+03,2.880232543945312500e+02,-1.544342041015625000e+01,2.811414718627929688e+01
8.278000000000000000e+03,2.880264282226562500e+02,-1.544113159179687500e+01,2.811411666870117188e+01
8.279000000000000000e+03,2.880490722656250000e+02,-1.543884277343750000e+01,2.811410522460937500e+01
8.280000000000000000e+03,2.881137695312500000e+02,-1.543655395507812500e+01,2.811407852172851562e+01
8.281000000000000000e+03,2.882214050292968750e+02,-1.543429565429687500e+01,2.811404800415039062e+01
8.282000000000000000e+03,2.883389282226562500e+02,-1.543200683593750000e+01,2.811402130126953125e+01
8.283000000000000000e+03,2.884561767578125000e+02,-1.542971801757812500e+01,2.811398696899414062e+01
8.284000000000000000e+03,2.886590576171875000e+02,-1.542742919921875000e+01,2.811397552490234375e+01
8.285000000000000000e+03,2.887889709472656250e+02,-1.542514038085937500e+01,2.811393356323242188e+01
8.286000000000000000e+03,2.889661865234375000e+02,-1.542285156250000000e+01,2.811391448974609375e+01
8.287000000000000000e+03,2.890635986328125000e+02,-1.542059326171875000e+01,2.811388778686523438e+01
8.288000000000000000e+03,2.891390380859375000e+02,-1.541830444335937500e+01,2.811385726928710938e+01
8.289000000000000000e+03,2.888827514648437500e+02,-1.541601562500000000e+01,2.811382293701171875e+01
8.290000000000000000e+03,2.889479370117187500e+02,-1.541372680664062500e+01,2.811381912231445312e+01
8.291000000000000000e+03,2.889887695312500000e+02,-1.541143798828125000e+01,2.811376953125000000e+01
8.292000000000000000e+03,2.889837646484375000e+02,-1.540914916992187500e+01,2.811374282836914062e+01
8.293000000000000000e+03,2.901454772949218750e+02,-1.540686035156250000e+01,2.811372375488281250e+01
8.294000000000000000e+03,2.902022094726562500e+02,-1.540460205078125000e+01,2.811370086669921875e+01
8.295000000000000000e+03,2.902314453125000000e+02,-1.540231323242187500e+01,2.811366653442382812e+01
8.296000000000000000e+03,2.902514343261718750e+02,-1.540002441406250000e+01,2.811363220214843750e+01
8.297000000000000000e+03,2.902457580566406250e+02,-1.539773559570312500e+01,2.811362075805664062e+01
8.298000000000000000e+03,2.902518005371093750e+02,-1.539544677734375000e+01,2.811359786987304688e+01
8.299000000000000000e+03,2.902556152343750000e+02,-1.539315795898437500e+01,2.811356353759765625e+01
8.300000000000000000e+03,2.902623596191406250e+02,-1.539089965820312500e+01,2.811354446411132812e+01
8.301000000000000000e+03,2.836421508789062500e+02,-1.561697387695312500e+01,2.811806106567382812e+01
8.302000000000000000e+03,2.837766723632812500e+02,-1.561471557617187500e+01,2.811804580688476562e+01
8.303000000000000000e+03,2.837764587402343750e+02,-1.561242675781250000e+01,2.811801147460937500e+01
8.304000000000000000e+03,2.838421630859375000e+02,-1.561013793945312500e+01,2.811798477172851562e+01
8.305000000000000000e+03,2.837575683593750000e+02,-1.560784912109375000e+01,2.811796951293945312e+01
8.306000000000000000e+03,2.838601989746093750e+02,-1.560556030273437500e+01,2.811795043945312500e+01
8.307000000000000000e+03,2.839723815917968750e+02,-1.560327148437500000e+01,2.811792373657226562e+01
8.308000000000000000e+03,2.841241149902343750e+02,-1.560098266601562500e+01,2.811789703369140625e+01
8.309000000000000000e+03,2.843090820312500000e+02,-1.559872436523437500e+01,2.811786270141601562e+01
8.310000000000000000e+03,2.845033264160156250e+02,-1.559643554687500000e+01,2.811784744262695312e+01
8.311000000000000000e+03,2.846796569824218750e+02,-1.559414672851562500e+01,2.811783218383789062e+01
8.312000000000000000e+03,2.848102111816406250e+02,-1.559185791015625000e+01,2.811780548095703125e+01
8.313000000000000000e+03,2.849379272460937500e+02,-1.558956909179687500e+01,2.811777877807617188e+01
8.314000000000000000e+03,2.849736938476562500e+02,-1.558728027343750000e+01,2.811774444580078125e+01
8.315000000000000000e+03,2.848307495117187500e+02,-1.558502197265625000e+01,2.811773300170898438e+01
8.316000000000000000e+03,2.847329406738281250e+02,-1.558273315429687500e+01,2.811769866943359375e+01
8.317000000000000000e+03,2.846499633789062500e+02,-1.558044433593750000e+01,2.811767578125000000e+01
8.318000000000000000e+03,2.847067260742187500e+02,-1.557815551757812500e+01,2.811765670776367188e+01
8.319000000000000000e+03,2.848601684570312500e+02,-1.557586669921875000e+01,2.811763763427734375e+01
8.320000000000000000e+03,2.848663024902343750e+02,-1.557357788085937500e+01,2.811760711669921875e+01
8.321000000000000000e+03,2.849961547851562500e+02,-1.557128906250000000e+01,2.811758041381835938e+01
8.322000000000000000e+03,2.851123962402343750e+02,-1.556903076171875000e+01,2.811755371093750000e+01
8.323000000000000000e+03,2.852411804199218750e+02,-1.556674194335937500e+01,2.811752700805664062e+01
8.324000000000000000e+03,2.853932800292968750e+02,-1.556445312500000000e+01,2.811750411987304688e+01
8.325000000000000000e+03,2.855195312500000000e+02,-1.556216430664062500e+01,2.811749267578125000e+01
8.326000000000000000e+03,2.855597229003906250e+02,-1.555987548828125000e+01,2.811746597290039062e+01
8.327000000000000000e+03,2.855381469726562500e+02,-1.555758666992187500e+01,2.811744308471679688e+01
8.328000000000000000e+03,2.855005798339843750e+02,-1.555529785156250000e+01,2.811740493774414062e+01
8.329000000000000000e+03,2.854659423828125000e+02,-1.555303955078125000e+01,2.811738204956054688e+01
8.330000000000000000e+03,2.854464416503906250e+02,-1.555075073242187500e+01,2.811737060546875000e+01
8.331000000000000000e+03,2.854420776367187500e+02,-1.554846191406250000e+01,2.811734771728515625e+01
8.332000000000000000e+03,2.854791564941406250e+02,-1.554617309570312500e+01,2.811731338500976562e+01
8.333000000000000000e+03,2.855997314453125000e+02,-1.554388427734375000e+01,2.811729431152343750e+01
8.334000000000000000e+03,2.858394470214843750e+02,-1.554159545898437500e+01,2.811726760864257812e+01
8.335000000000000000e+03,2.859933471679687500e+02,-1.553933715820312500e+01,2.811724090576171875e+01
8.336000000000000000e+03,2.861247253417968750e+02,-1.553704833984375000e+01,2.811721801757812500e+01
8.337000000000000000e+03,2.862198486328125000e+02,-1.553475952148437500e+01,2.811719131469726562e+01
8.338000000000000000e+03,2.864177856445312500e+02,-1.553247070312500000e+01,2.811716461181640625e+01
8.339000000000000000e+03,2.864877319335937500e+02,-1.553018188476562500e+01,2.811713027954101562e+01
8.340000000000000000e+03,2.864966735839843750e+02,-1.552789306640625000e+01,2.811711502075195312e+01
8.341000000000000000e+03,2.864513244628906250e+02,-1.552560424804687500e+01,2.811709594726562500e+01
8.342000000000000000e+03,2.861690979003906250e+02,-1.552334594726562500e+01,2.811706924438476562e+01
8.343000000000000000e+03,2.861078186035156250e+02,-1.552105712890625000e+01,2.811704254150390625e+01
8.344000000000000000e+03,2.860792541503906250e+02,-1.551876831054687500e+01,2.811701583862304688e+01
8.345000000000000000e+03,2.860743713378906250e+02,-1.551647949218750000e+01,2.811698532104492188e+01
8.346000000000000000e+03,2.861397705078125000e+02,-1.551419067382812500e+01,2.811697387695312500e+01
8.347000000000000000e+03,2.862543945312500000e+02,-1.551190185546875000e+01,2.811693954467773438e+01
8.348000000000000000e+03,2.864290466308593750e+02,-1.550964355468750000e+01,2.811692047119140625e+01
8.349000000000000000e+03,2.865959167480468750e+02,-1.550735473632812500e+01,2.811688995361328125e+01
8.350000000000000000e+03,2.866980285644531250e+02,-1.550506591796875000e+01,2.811686325073242188e+01
8.351000000000000000e+03,2.868269042968750000e+02,-1.550277709960937500e+01,2.811682128906250000e+01
8.352000000000000000e+03,2.869754638671875000e+02,-1.550048828125000000e+01,2.811681747436523438e+01
8.353000000000000000e+03,2.871775207519531250e+02,-1.549819946289062500e+01,2.811678695678710938e+01
8.354000000000000000e+03,2.872887878417968750e+02,-1.549591064453125000e+01,2.811675643920898438e+01
8.355000000000000000e+03,2.873348999023437500e+02,-1.549365234375000000e+01,2.811672592163085938e+01
8.356000000000000000e+03,2.873505249023437500e+02,-1.549136352539062500e+01,2.811670684814453125e+01
8.357000000000000000e+03,2.873590087890625000e+02,-1.548907470703125000e+01,2.811667251586914062e+01
8.358000000000000000e+03,2.873183593750000000e+02,-1.548678588867187500e+01,2.811665344238281250e+01
8.359000000000000000e+03,2.872158813476562500e+02,-1.548449707031250000e+01,2.811663055419921875e+01
8.360000000000000000e+03,2.871959228515625000e+02,-1.548220825195312500e+01,2.811661148071289062e+01
8.361000000000000000e+03,2.870608215332031250e+02,-1.547994995117187500e+01,2.811656951904296875e+01
8.362000000000000000e+03,2.869906005859375000e+02,-1.547766113281250000e+01,2.811655044555664062e+01
8.363000000000000000e+03,2.869921875000000000e+02,-1.547537231445312500e+01,2.811652755737304688e+01
8.364000000000000000e+03,2.870290222167968750e+02,-1.547308349609375000e+01,2.811650085449218750e+01
8.365000000000000000e+03,2.871185607910156250e+02,-1.547079467773437500e+01,2.811648178100585938e+01
8.366000000000000000e+03,2.872919921875000000e+02,-1.546850585937500000e+01,2.811644744873046875e+01
8.367000000000000000e+03,2.873482360839843750e+02,-1.546621704101562500e+01,2.811642074584960938e+01
8.368000000000000000e+03,2.874945373535156250e+02,-1.546395874023437500e+01,2.811639785766601562e+01
8.369000000000000000e+03,2.875801696777343750e+02,-1.546166992187500000e+01,2.811637878417968750e+01
8.370000000000000000e+03,2.876029357910156250e+02,-1.545938110351562500e+01,2.811634445190429688e+01
8.371000000000000000e+03,2.876322631835937500e+02,-1.545709228515625000e+01,2.811632537841796875e+01
8.372000000000000000e+03,2.876968688964843750e+02,-1.545480346679687500e+01,2.811629867553710938e+01
8.373000000000000000e+03,2.877945251464843750e+02,-1.545251464843750000e+01,2.811626434326171875e+01
8.374000000000000000e+03,2.878991394042968750e+02,-1.545025634765625000e+01,2.811623382568359375e+01
8.375000000000000000e+03,2.881715087890625000e+02,-1.544796752929687500e+01,2.811620712280273438e+01
8.376000000000000000e+03,2.881405029296875000e+02,-1.544567871093750000e+01,2.811618804931640625e+01
8.377000000000000000e+03,2.881384277343750000e+02,-1.544338989257812500e+01,2.811616134643554688e+01
8.378000000000000000e+03,2.881319580078125000e+02,-1.544110107421875000e+01,2.811613464355468750e+01
8.379000000000000000e+03,2.881437072753906250e+02,-1.543881225585937500e+01,2.811611175537109375e+01
8.380000000000000000e+03,2.881978759765625000e+02,-1.543652343750000000e+01,2.811608505249023438e+01
8.381000000000000000e+03,2.883066406250000000e+02,-1.543426513671875000e+01,2.811605834960937500e+01
8.382000000000000000e+03,2.884294128417968750e+02,-1.543197631835937500e+01,2.811603927612304688e+01
8.383000000000000000e+03,2.885595092773437500e+02,-1.542968750000000000e+01,2.811600494384765625e+01
8.384000000000000000e+03,2.887618408203125000e+02,-1.542739868164062500e+01,2.811598205566406250e+01
8.385000000000000000e+03,2.888669128417968750e+02,-1.542510986328125000e+01,2.811594772338867188e+01
8.386000000000000000e+03,2.890277709960937500e+02,-1.542282104492187500e+01,2.811592102050781250e+01
8.387000000000000000e+03,2.891207885742187500e+02,-1.542056274414062500e+01,2.811590194702148438e+01
8.388000000000000000e+03,2.891936340332031250e+02,-1.541827392578125000e+01,2.811587524414062500e+01
8.389000000000000000e+03,2.889148864746093750e+02,-1.541598510742187500e+01,2.811584472656250000e+01
8.390000000000000000e+03,2.889642028808593750e+02,-1.541369628906250000e+01,2.811581802368164062e+01
8.391000000000000000e+03,2.889915466308593750e+02,-1.541140747070312500e+01,2.811578369140625000e+01
8.392000000000000000e+03,2.889823913574218750e+02,-1.540911865234375000e+01,2.811577224731445312e+01
8.393000000000000000e+03,2.901616516113281250e+02,-1.540682983398437500e+01,2.811573028564453125e+01
